src,dst,weight
0,63,0.4112270342
0,7,0.731753297
0,58,0.8850292953
0,18,0.0217807403
0,61,0.3362602688
0,52,0.2036557369
0,79,0.5688203905
0,60,0.9079409795
0,45,0.8504397662
0,67,0.05475482197
0,28,0.06677646943
1,70,0.4926351944
1,38,0.8073118343
1,88,0.8447951843
1,38,0.8688605963
1,46,0.7681337238
1,27,0.9704557129
1,65,0.494294173
1,22,0.8441139784
1,56,0.5617853493
1,3,0.7262982505
1,21,0.3732665269
1,52,0.629647308
1,79,0.6352425375
1,9,0.4567539988
2,62,0.8244403521
2,12,0.93856673
2,18,0.744987515
2,72,0.7786302451
2,14,0.6152574087
2,7,0.07824719215
2,5,0.2780811881
2,35,0.7522446305
2,3,0.3412712286
2,45,0.9439979981
2,48,0.8085026778
2,27,0.4634605677
2,66,0.9881271527
2,69,0.6330487972
2,61,0.8071417704
2,56,0.09135374654
2,71,0.7001280122
2,14,0.6099165241
2,80,0.7824527486
2,48,0.6879804405
2,47,0.300460389
2,75,0.04659726841
2,4,0.3289726858
2,88,0.4172265914
2,36,0.2614757894
2,31,0.5596590455
2,0,0.9173530205
2,53,0.9264742287
2,88,0.6329922132
2,17,0.0711951221
2,79,0.7722484268
2,27,0.857829369
2,49,0.9024012
2,75,0.9317295937
2,21,0.853352138
2,85,0.2449139042
2,59,0.8824362356
2,28,0.7605503513
2,68,0.7800625709
3,34,0.6867312683
3,78,0.5007785555
3,27,0.6825768477
3,5,0.5217108805
3,38,0.7418739584
3,32,0.8002465741
3,9,0.7707532841
3,66,0.8129750988
3,66,0.9443480344
3,34,0.5491357084
3,52,0.5390905675
3,31,0.5480509635
3,49,0.2065487472
3,85,0.6083454264
3,28,0.2738630113
3,78,0.8573455522
3,56,0.1454279813
3,51,0.6052509053
3,78,0.8390986975
3,61,0.1769050666
3,56,0.04465282648
3,47,0.5238469227
3,85,0.3473853193
3,1,0.3834827963
3,6,0.7485622
3,62,0.5365116886
3,71,0.7481460517
3,55,0.9870994897
3,0,0.7729860312
3,60,0.7748090679
3,42,0.9529226544
3,63,0.4481431184
3,86,0.3134997622
3,74,0.7650675047
3,81,0.5908361211
3,39,0.9175003581
3,7,0.6334442214
3,42,0.9390446606
3,60,0.8672778385
3,26,0.08590770337
3,52,0.5220493516
3,48,0.9708068044
3,18,0.2850169949
3,13,0.3726551123
3,21,0.1272572171
3,32,0.6880224818
3,70,0.1792927245
3,32,0.3839707326
3,14,0.4883487122
3,18,0.9591901867
3,44,0.1170928544
