City,lat,lon,Converted Amount
"Acton, CA",34.469994,-118.1967418,0.696
Agoura Hills,34.154121,-118.757332,0.88
"Agua Dulce, CA",34.4963817,-118.3256348,0.872
"Alhambra, CA",34.095287,-118.1270146,0.976
Alondra Park,33.883715,-118.339037,0.912
Altadena,34.190162,-118.1313188,0.944
"Arcadia, CA",34.1397292,-118.0353449,0.976
"Artesia, CA",33.8658484,-118.0831212,0.96
"Avalon, CA",33.3428193,-118.3282279,0
Avocado Heights,34.0361217,-117.9911765,0.976
Azusa,34.1336186,-117.9075627,0.952
"Baldwin Park, CA",34.0852868,-117.9608978,0.976
Bell Gardens,33.9652918,-118.1514588,0.96
"Bell, CA",33.8816818,-118.1170117,0.96
"Bellflower, CA",33.977514,-118.187016,0.96
"Beverly Hills, CA",34.0736204,-118.4003563,0.936
Bradbury,34.146951,-117.970898,0.952
"Burbank, CA",34.1808392,-118.3089661,0.936
Calabasas,34.1367208,-118.6614809,0.88
"Carson, CA",33.8316745,-118.281693,0.832
Castaic,34.4890363,-118.6256552,0.88
Cerritos,33.8583483,-118.0647871,0.96
"Charter Oak, CA",34.098945,-117.848726,0.984
Citrus,34.115008,-117.891729,0.984
"Claremont, CA",34.0966764,-117.7197785,0.992
"Commerce, CA",34.0005691,-118.1597929,0.96
"Compton, CA",33.8958492,-118.2200712,0.92
Covina,34.0900091,-117.8903397,0.984
"Cudahy, CA",33.960865,-118.185786,0.96
Culver City,34.0211224,-118.3964665,0.912
Del Aire,33.9161251,-118.3695196,0.912
Desert View Highlands,34.590823,-118.152574,0.5968
Diamond Bar,34.028623,-117.810337,1
"Downey, CA",33.9401088,-118.1331593,0.96
Duarte,34.1394513,-117.9772873,0.952
East Compton,33.898071,-118.195348,0.92
East La Mirada,33.924458,-117.988953,0.976
"East Los Angeles, CA",34.022442,-118.166974,0.976
East Pasadena,34.138238,-118.074225,0.96
East Rancho Dominguez,33.898071,-118.195348,0.92
East San Gabriel,34.121428,-118.079896,0.96
"East San Gabriel Valley, CA",34.121428,-118.079896,0.984
El Segundo,33.915007,-118.404626,0.912
Elizabeth Lake,34.666072,-118.397324,0.696
Florence-Graham,33.9671978,-118.2436197,0.944
Hacienda Heights,33.9930677,-117.9686755,0.976
Hasley Canyon,34.474582,-118.67334,0.88
Hawaiian Gardens,33.8314045,-118.0728424,0.92
"Hawthorne, CA",33.9164032,-118.3525748,0.912
Hermosa Beach,33.8622366,-118.3995194,0.912
Hidden Hills,34.160283,-118.65231,0.88
Huntington Park,33.9816812,-118.2250725,0.976
"El Monte, CA",34.0686206,-118.0275667,0.976
"Gardena, CA",33.8883487,-118.3089624,0.912
"Glendale, CA",34.1425078,-118.255075,0.944
"Glendora, CA",34.1361187,-117.865339,0.984
